both	 4000	 5300	 45	 -0.0295469	 0.0039350	 0.0006306	 0.0000487	 15143200	 26.5	 0.0000863	 0.0000011
none	 4000	 5300	 46	 0.0083430	 0.0978665	 -0.0000903	 0.0012162	 6359100	 20.5	 0.0018996	 0.0000251
shape	 4000	 5300	 46	 0.0403811	 0.0199246	 0.0006867	 0.0002410	 12718200	 20.5	 0.0004497	 0.0000052
both	 4000	 5300	 46	 0.0392239	 0.0131057	 0.0006423	 0.0001563	 15472400	 20.5	 0.0002392	 0.0000028
none	 4000	 5300	 46	 0.1231621	 0.0637399	 0.0026781	 0.0007557	 6359100	 21.5	 0.0013955	 0.0000156
shape	 4000	 5300	 46	 0.0458296	 0.0167494	 0.0007936	 0.0002091	 12718200	 21.5	 0.0003202	 0.0000042
both	 4000	 5300	 46	 0.0195813	 0.0103450	 0.0008700	 0.0001259	 15472400	 21.5	 0.0002295	 0.0000026
none	 4000	 5300	 46	 0.0373270	 0.0395627	 0.0008241	 0.0004757	 6359100	 22.5	 0.0007400	 0.0000098
shape	 4000	 5300	 46	 0.0257777	 0.0140111	 0.0008451	 0.0001709	 12718200	 22.5	 0.0002737	 0.0000032
both	 4000	 5300	 46	 0.0309340	 0.0083661	 0.0008165	 0.0001020	 15472400	 22.5	 0.0001869	 0.0000022
none	 4000	 5300	 46	 -0.0597899	 0.0308113	 0.0004372	 0.0003778	 6359100	 23.5	 0.0006093	 0.0000076
shape	 4000	 5300	 46	 -0.0452382	 0.0124780	 0.0004459	 0.0001535	 12718200	 23.5	 0.0002509	 0.0000030
both	 4000	 5300	 46	 -0.0392844	 0.0071473	 0.0005654	 0.0000859	 15472400	 23.5	 0.0001289	 0.0000017
none	 4000	 5300	 46	 -0.2969780	 0.0634241	 0.0014172	 0.0007663	 6359100	 24.5	 0.0013593	 0.0000169
shape	 4000	 5300	 46	 -0.1893553	 0.0330865	 0.0006236	 0.0003967	 12718200	 24.5	 0.0007005	 0.0000081
both	 4000	 5300	 46	 -0.2238991	 0.0194755	 0.0002465	 0.0002399	 15472400	 24.5	 0.0003992	 0.0000051
none	 4000	 5300	 46	 0.0369774	 0.8746687	 -0.0224338	 0.0112624	 6359100	 25.5	 0.0191347	 0.0002356
shape	 4000	 5300	 46	 -1.8352531	 0.9611690	 -0.2466358	 0.0117939	 12718200	 25.5	 0.0209104	 0.0002479
both	 4000	 5300	 46	 -1.3026354	 0.7166267	 -0.4017129	 0.0087890	 15472400	 25.5	 0.0147552	 0.0001827
none	 4000	 5300	 46	 -0.0270830	 0.0211465	 0.0009946	 0.0002539	 6359100	 26.5	 0.0004599	 0.0000054
shape	 4000	 5300	 46	 -0.0293400	 0.0069050	 0.0006274	 0.0000837	 12718200	 26.5	 0.0001428	 0.0000016
both	 4000	 5300	 46	 -0.0304193	 0.0039071	 0.0006244	 0.0000484	 15472400	 26.5	 0.0000802	 0.0000010
none	 4000	 5300	 47	 0.0312817	 0.0989547	 0.0000866	 0.0012127	 6494400	 20.5	 0.0018780	 0.0000244
shape	 4000	 5300	 47	 0.0382395	 0.0197506	 0.0007031	 0.0002410	 12988800	 20.5	 0.0004343	 0.0000056
both	 4000	 5300	 47	 0.0387602	 0.0129351	 0.0006470	 0.0001531	 15801600	 20.5	 0.0002962	 0.0000033
none	 4000	 5300	 47	 0.1292261	 0.0627653	 0.0026515	 0.0007452	 6494400	 21.5	 0.0013358	 0.0000155
shape	 4000	 5300	 47	 0.0467894	 0.0164278	 0.0007754	 0.0002051	 12988800	 21.5	 0.0003446	 0.0000042
both	 4000	 5300	 47	 0.0217480	 0.0102031	 0.0008771	 0.0001239	 15801600	 21.5	 0.0001913	 0.0000023
none	 4000	 5300	 47	 0.0428679	 0.0393956	 0.0008714	 0.0004750	 6494400	 22.5	 0.0008213	 0.0000097
shape	 4000	 5300	 47	 0.0271919	 0.0138250	 0.0008988	 0.0001693	 12988800	 22.5	 0.0002982	 0.0000034
both	 4000	 5300	 47	 0.0301835	 0.0083512	 0.0008259	 0.0001015	 15801600	 22.5	 0.0001774	 0.0000021
none	 4000	 5300	 47	 -0.0563508	 0.0304802	 0.0005148	 0.0003735	 6494400	 23.5	 0.0006245	 0.0000075
shape	 4000	 5300	 47	 -0.0434737	 0.0125213	 0.0004310	 0.0001529	 12988800	 23.5	 0.0002565	 0.0000029
both	 4000	 5300	 47	 -0.0384446	 0.0070289	 0.0005649	 0.0000854	 15801600	 23.5	 0.0001444	 0.0000017
none	 4000	 5300	 47	 -0.3127785	 0.0634735	 0.0012412	 0.0007590	 6494400	 24.5	 0.0013888	 0.0000169
shape	 4000	 5300	 47	 -0.1935712	 0.0320518	 0.0005440	 0.0003864	 12988800	 24.5	 0.0006818	 0.0000078
both	 4000	 5300	 47	 -0.2292904	 0.0195548	 0.0002042	 0.0002402	 15801600	 24.5	 0.0003985	 0.0000051
none	 4000	 5300	 47	 -0.0411061	 0.8745557	 -0.0215399	 0.0110817	 6494400	 25.5	 0.0159006	 0.0002202
shape	 4000	 5300	 47	 -1.8533090	 0.9561269	 -0.2485024	 0.0117652	 12988800	 25.5	 0.0193639	 0.0002354
both	 4000	 5300	 47	 -1.4434235	 0.7061288	 -0.4018980	 0.0087280	 15801600	 25.5	 0.0136580	 0.0001773
none	 4000	 5300	 47	 -0.0266837	 0.0204027	 0.0010010	 0.0002486	 6494400	 26.5	 0.0004323	 0.0000052
shape	 4000	 5300	 47	 -0.0290489	 0.0067925	 0.0006186	 0.0000827	 12988800	 26.5	 0.0001337	 0.0000016
both	 4000	 5300	 47	 -0.0299932	 0.0039063	 0.0006143	 0.0000482	 15801600	 26.5	 0.0000802	 0.0000010
none	 4000	 5300	 48	 0.0135719	 0.0967880	 0.0001983	 0.0011973	 6629700	 20.5	 0.0022311	 0.0000262
shape	 4000	 5300	 48	 0.0342279	 0.0194360	 0.0007015	 0.0002370	 13259400	 20.5	 0.0003832	 0.0000048
both	 4000	 5300	 48	 0.0357251	 0.0128197	 0.0006544	 0.0001525	 16130800	 20.5	 0.0002481	 0.0000030
none	 4000	 5300	 48	 0.1366289	 0.0613933	 0.0026692	 0.0007382	 6629700	 21.5	 0.0011724	 0.0000143
shape	 4000	 5300	 48	 0.0492087	 0.0160103	 0.0007742	 0.0002014	 13259400	 21.5	 0.0003790	 0.0000046
both	 4000	 5300	 48	 0.0217591	 0.0101539	 0.0008604	 0.0001229	 16130800	 21.5	 0.0002265	 0.0000027
none	 4000	 5300	 48	 0.0399877	 0.0385372	 0.0007537	 0.0004661	 6629700	 22.5	 0.0008377	 0.0000098
shape	 4000	 5300	 48	 0.0273313	 0.0137941	 0.0008672	 0.0001681	 13259400	 22.5	 0.0002973	 0.0000037
both	 4000	 5300	 48	 0.0299668	 0.0082036	 0.0008507	 0.0000993	 16130800	 22.5	 0.0001785	 0.0000021
none	 4000	 5300	 48	 -0.0530200	 0.0302239	 0.0005183	 0.0003689	 6629700	 23.5	 0.0006269	 0.0000077
shape	 4000	 5300	 48	 -0.0428640	 0.0123040	 0.0004262	 0.0001506	 13259400	 23.5	 0.0002516	 0.0000031
both	 4000	 5300	 48	 -0.0403782	 0.0069426	 0.0005699	 0.0000844	 16130800	 23.5	 0.0001471	 0.0000017
none	 4000	 5300	 48	 -0.3165710	 0.0628655	 0.0012845	 0.0007556	 6629700	 24.5	 0.0012554	 0.0000156
shape	 4000	 5300	 48	 -0.1952975	 0.0318645	 0.0006091	 0.0003818	 13259400	 24.5	 0.0006373	 0.0000081
both	 4000	 5300	 48	 -0.2289003	 0.0190171	 0.0002272	 0.0002350	 16130800	 24.5	 0.0004025	 0.0000050
none	 4000	 5300	 48	 -0.0425105	 0.8814194	 -0.0202247	 0.0111564	 6629700	 25.5	 0.0170279	 0.0002182
shape	 4000	 5300	 48	 -1.7667910	 0.9508757	 -0.2474899	 0.0115853	 13259400	 25.5	 0.0208256	 0.0002564
both	 4000	 5300	 48	 -1.1133001	 0.7095575	 -0.3997412	 0.0087330	 16130800	 25.5	 0.0134850	 0.0001592
none	 4000	 5300	 48	 -0.0265080	 0.0201698	 0.0010028	 0.0002453	 6629700	 26.5	 0.0004173	 0.0000051
shape	 4000	 5300	 48	 -0.0283142	 0.0067495	 0.0006247	 0.0000822	 13259400	 26.5	 0.0001276	 0.0000017
both	 4000	 5300	 48	 -0.0299981	 0.0039094	 0.0006256	 0.0000481	 16130800	 26.5	 0.0000847	 0.0000010
none	 4000	 5300	 49	 0.0103026	 0.0974236	 -0.0000478	 0.0011880	 6765000	 20.5	 0.0019968	 0.0000246
shape	 4000	 5300	 49	 0.0359491	 0.0194980	 0.0007506	 0.0002363	 13530000	 20.5	 0.0003487	 0.0000046
both	 4000	 5300	 49	 0.0342387	 0.0125599	 0.0006525	 0.0001505	 16460000	 20.5	 0.0002511	 0.0000029
none	 4000	 5300	 49	 0.1414535	 0.0626561	 0.0027268	 0.0007414	 6765000	 21.5	 0.0013157	 0.0000154
shape	 4000	 5300	 49	 0.0503786	 0.0157769	 0.0007825	 0.0001988	 13530000	 21.5	 0.0003347	 0.0000041
both	 4000	 5300	 49	 0.0210232	 0.0100058	 0.0008811	 0.0001222	 16460000	 21.5	 0.0001930	 0.0000026
none	 4000	 5300	 49	 0.0436192	 0.0379578	 0.0007760	 0.0004597	 6765000	 22.5	 0.0008067	 0.0000101
shape	 4000	 5300	 49	 0.0305775	 0.0137054	 0.0008392	 0.0001666	 13530000	 22.5	 0.0002799	 0.0000034
both	 4000	 5300	 49	 0.0313868	 0.0081291	 0.0007997	 0.0000992	 16460000	 22.5	 0.0001645	 0.0000021
none	 4000	 5300	 49	 -0.0546390	 0.0295003	 0.0004447	 0.0003626	 6765000	 23.5	 0.0006747	 0.0000077
shape	 4000	 5300	 49	 -0.0425462	 0.0121058	 0.0004205	 0.0001486	 13530000	 23.5	 0.0002222	 0.0000029
both	 4000	 5300	 49	 -0.0398692	 0.0068620	 0.0005604	 0.0000838	 16460000	 23.5	 0.0001379	 0.0000018
none	 4000	 5300	 49	 -0.3237652	 0.0616680	 0.0013083	 0.0007427	 6765000	 24.5	 0.0013844	 0.0000166
shape	 4000	 5300	 49	 -0.2044946	 0.0315945	 0.0005919	 0.0003789	 13530000	 24.5	 0.0006904	 0.0000084
both	 4000	 5300	 49	 -0.2293894	 0.0189914	 0.0001705	 0.0002348	 16460000	 24.5	 0.0003999	 0.0000049
none	 4000	 5300	 49	 0.0011398	 0.8707701	 -0.0190221	 0.0110506	 6765000	 25.5	 0.0195037	 0.0002357
shape	 4000	 5300	 49	 -1.7634283	 0.9385302	 -0.2461173	 0.0114640	 13530000	 25.5	 0.0200401	 0.0002438
both	 4000	 5300	 49	 -1.3763191	 0.7054337	 -0.3989630	 0.0087121	 16460000	 25.5	 0.0128971	 0.0001656
none	 4000	 5300	 49	 -0.0250550	 0.0200002	 0.0009786	 0.0002421	 6765000	 26.5	 0.0004123	 0.0000047
shape	 4000	 5300	 49	 -0.0285427	 0.0066658	 0.0006142	 0.0000807	 13530000	 26.5	 0.0001432	 0.0000017
both	 4000	 5300	 49	 -0.0301251	 0.0038011	 0.0006068	 0.0000471	 16460000	 26.5	 0.0000820	 0.0000011
none	 4000	 5300	 50	 0.0120432	 0.0954231	 -0.0002570	 0.0011697	 6900300	 20.5	 0.0020630	 0.0000251
shape	 4000	 5300	 50	 0.0354943	 0.0191241	 0.0006652	 0.0002355	 13800600	 20.5	 0.0003839	 0.0000047
both	 4000	 5300	 50	 0.0337623	 0.0123550	 0.0006318	 0.0001471	 16789200	 20.5	 0.0002494	 0.0000031
none	 4000	 5300	 50	 0.1458742	 0.0609169	 0.0028714	 0.0007307	 6900300	 21.5	 0.0012112	 0.0000151
shape	 4000	 5300	 50	 0.0515951	 0.0158546	 0.0008513	 0.0001983	 13800600	 21.5	 0.0003284	 0.0000041
both	 4000	 5300	 50	 0.0220910	 0.0099622	 0.0009111	 0.0001211	 16789200	 21.5	 0.0001951	 0.0000024
none	 4000	 5300	 50	 0.0593880	 0.0385693	 0.0007549	 0.0004607	 6900300	 22.5	 0.0008130	 0.0000097
shape	 4000	 5300	 50	 0.0299489	 0.0132414	 0.0008259	 0.0001640	 13800600	 22.5	 0.0003050	 0.0000035
both	 4000	 5300	 50	 0.0321805	 0.0081219	 0.0007853	 0.0000991	 16789200	 22.5	 0.0001997	 0.0000022
none	 4000	 5300	 50	 -0.0440870	 0.0297846	 0.0004095	 0.0003647	 6900300	 23.5	 0.0006070	 0.0000075
shape	 4000	 5300	 50	 -0.0448036	 0.0118493	 0.0004018	 0.0001462	 13800600	 23.5	 0.0002293	 0.0000029
both	 4000	 5300	 50	 -0.0412319	 0.0067890	 0.0005714	 0.0000823	 16789200	 23.5	 0.0001541	 0.0000018
none	 4000	 5300	 50	 -0.3305952	 0.0610117	 0.0013562	 0.0007350	 6900300	 24.5	 0.0010358	 0.0000137
shape	 4000	 5300	 50	 -0.2075033	 0.0315268	 0.0006146	 0.0003780	 13800600	 24.5	 0.0006527	 0.0000075
both	 4000	 5300	 50	 -0.2301238	 0.0190333	 0.0001395	 0.0002332	 16789200	 24.5	 0.0003607	 0.0000046
none	 4000	 5300	 50	 -0.0364696	 0.8524302	 -0.0178324	 0.0109189	 6900300	 25.5	 0.0185531	 0.0002191
shape	 4000	 5300	 50	 -1.4839788	 0.9265961	 -0.2443812	 0.0114238	 13800600	 25.5	 0.0194702	 0.0002246
both	 4000	 5300	 50	 -1.2558077	 0.6967923	 -0.3984030	 0.0086495	 16789200	 25.5	 0.0125948	 0.0001605
none	 4000	 5300	 50	 -0.0151007	 0.0201025	 0.0009752	 0.0002407	 6900300	 26.5	 0.0004047	 0.0000050
shape	 4000	 5300	 50	 -0.0276184	 0.0067088	 0.0006134	 0.0000809	 13800600	 26.5	 0.0001391	 0.0000016
both	 4000	 5300	 50	 -0.0292918	 0.0038673	 0.0006111	 0.0000479	 16789200	 26.5	 0.0000806	 0.0000009
none	 4000	 5300	 51	 0.0283219	 0.0956244	 -0.0001862	 0.0011678	 7035600	 20.5	 0.0021771	 0.0000259
shape	 4000	 5300	 51	 0.0346519	 0.0185911	 0.0007009	 0.0002292	 14071200	 20.5	 0.0003623	 0.0000050
both	 4000	 5300	 51	 0.0319426	 0.0122863	 0.0006514	 0.0001470	 17118400	 20.5	 0.0002236	 0.0000027
none	 4000	 5300	 51	 0.1551578	 0.0613473	 0.0027000	 0.0007300	 7035600	 21.5	 0.0014273	 0.0000160
shape	 4000	 5300	 51	 0.0533338	 0.0157256	 0.0008349	 0.0001977	 14071200	 21.5	 0.0003153	 0.0000040
both	 4000	 5300	 51	 0.0226315	 0.0098292	 0.0008901	 0.0001197	 17118400	 21.5	 0.0002032	 0.0000026
none	 4000	 5300	 51	 0.0602993	 0.0380712	 0.0007251	 0.0004552	 7035600	 22.5	 0.0008609	 0.0000110
shape	 4000	 5300	 51	 0.0306237	 0.0133647	 0.0007578	 0.0001632	 14071200	 22.5	 0.0002809	 0.0000035
both	 4000	 5300	 51	 0.0319173	 0.0080556	 0.0007652	 0.0000980	 17118400	 22.5	 0.0001512	 0.0000019
none	 4000	 5300	 51	 -0.0408727	 0.0293398	 0.0003936	 0.0003628	 7035600	 23.5	 0.0006225	 0.0000078
shape	 4000	 5300	 51	 -0.0446070	 0.0118634	 0.0004022	 0.0001452	 14071200	 23.5	 0.0002552	 0.0000031
both	 4000	 5300	 51	 -0.0403282	 0.0067829	 0.0005730	 0.0000825	 17118400	 23.5	 0.0001467	 0.0000018
none	 4000	 5300	 51	 -0.3202118	 0.0598088	 0.0013684	 0.0007218	 7035600	 24.5	 0.0011959	 0.0000147
shape	 4000	 5300	 51	 -0.1984552	 0.0312805	 0.0005812	 0.0003709	 14071200	 24.5	 0.0005984	 0.0000070
both	 4000	 5300	 51	 -0.2260643	 0.0186845	 0.0000981	 0.0002279	 17118400	 24.5	 0.0003703	 0.0000042
none	 4000	 5300	 51	 -0.1765374	 0.8282485	 -0.0182257	 0.0107421	 7035600	 25.5	 0.0180187	 0.0002385
shape	 4000	 5300	 51	 -1.6512004	 0.9169841	 -0.2444764	 0.0112260	 14071200	 25.5	 0.0179221	 0.0002341
both	 4000	 5300	 51	 -1.2172919	 0.6934739	 -0.3971833	 0.0086480	 17118400	 25.5	 0.0138808	 0.0001896
none	 4000	 5300	 51	 -0.0085978	 0.0201532	 0.0009552	 0.0002405	 7035600	 26.5	 0.0004153	 0.0000049
shape	 4000	 5300	 51	 -0.0273446	 0.0065182	 0.0005942	 0.0000796	 14071200	 26.5	 0.0001372	 0.0000016
both	 4000	 5300	 51	 -0.0287870	 0.0037007	 0.0006035	 0.0000460	 17118400	 26.5	 0.0000711	 0.0000009
none	 4000	 5300	 52	 0.0194902	 0.0933223	 0.0000023	 0.0011495	 7170900	 20.5	 0.0019568	 0.0000247
shape	 4000	 5300	 52	 0.0341405	 0.0188070	 0.0006965	 0.0002293	 14341800	 20.5	 0.0003980	 0.0000045
both	 4000	 5300	 52	 0.0334182	 0.0121234	 0.0006406	 0.0001442	 17447600	 20.5	 0.0002478	 0.0000029
none	 4000	 5300	 52	 0.1523135	 0.0602323	 0.0026232	 0.0007196	 7170900	 21.5	 0.0014126	 0.0000151
shape	 4000	 5300	 52	 0.0512147	 0.0155107	 0.0008446	 0.0001951	 14341800	 21.5	 0.0003421	 0.0000040
both	 4000	 5300	 52	 0.0187917	 0.0097805	 0.0008834	 0.0001192	 17447600	 21.5	 0.0001919	 0.0000024
none	 4000	 5300	 52	 0.0492157	 0.0371256	 0.0006668	 0.0004501	 7170900	 22.5	 0.0007939	 0.0000100
shape	 4000	 5300	 52	 0.0275197	 0.0134003	 0.0007799	 0.0001624	 14341800	 22.5	 0.0002533	 0.0000033
both	 4000	 5300	 52	 0.0302188	 0.0079369	 0.0007851	 0.0000974	 17447600	 22.5	 0.0001603	 0.0000019
none	 4000	 5300	 52	 -0.0405137	 0.0289804	 0.0003042	 0.0003582	 7170900	 23.5	 0.0005930	 0.0000076
shape	 4000	 5300	 52	 -0.0455926	 0.0116859	 0.0003829	 0.0001440	 14341800	 23.5	 0.0002590	 0.0000031
both	 4000	 5300	 52	 -0.0385820	 0.0066428	 0.0005663	 0.0000807	 17447600	 23.5	 0.0001450	 0.0000017
none	 4000	 5300	 52	 -0.3219220	 0.0589099	 0.0015041	 0.0007209	 7170900	 24.5	 0.0012713	 0.0000150
shape	 4000	 5300	 52	 -0.1978104	 0.0312475	 0.0006092	 0.0003749	 14341800	 24.5	 0.0005364	 0.0000068
both	 4000	 5300	 52	 -0.2306898	 0.0185240	 0.0000982	 0.0002281	 17447600	 24.5	 0.0004103	 0.0000047
none	 4000	 5300	 52	 -0.1266278	 0.8288866	 -0.0177647	 0.0105897	 7170900	 25.5	 0.0182253	 0.0002352
shape	 4000	 5300	 52	 -1.5230152	 0.9145732	 -0.2454069	 0.0112234	 14341800	 25.5	 0.0212139	 0.0002704
both	 4000	 5300	 52	 -0.9566543	 0.6867545	 -0.3954227	 0.0085198	 17447600	 25.5	 0.0143802	 0.0001694
none	 4000	 5300	 52	 -0.0119553	 0.0199054	 0.0009206	 0.0002377	 7170900	 26.5	 0.0004014	 0.0000049
shape	 4000	 5300	 52	 -0.0291949	 0.0064719	 0.0005881	 0.0000786	 14341800	 26.5	 0.0001318	 0.0000016
both	 4000	 5300	 52	 -0.0296027	 0.0036699	 0.0006012	 0.0000458	 17447600	 26.5	 0.0000704	 0.0000009
none	 4000	 5300	 53	 0.0171473	 0.0919667	 0.0001092	 0.0011283	 7306200	 20.5	 0.0020844	 0.0000241
shape	 4000	 5300	 53	 0.0336312	 0.0184588	 0.0006437	 0.0002277	 14612400	 20.5	 0.0003849	 0.0000046
both	 4000	 5300	 53	 0.0327235	 0.0120235	 0.0006377	 0.0001433	 17776800	 20.5	 0.0002312	 0.0000032
none	 4000	 5300	 53	 0.1322148	 0.0609958	 0.0025612	 0.0007226	 7306200	 21.5	 0.0011647	 0.0000143
shape	 4000	 5300	 53	 0.0478833	 0.0155499	 0.0008641	 0.0001938	 14612400	 21.5	 0.0003032	 0.0000038
both	 4000	 5300	 53	 0.0172442	 0.0098201	 0.0008769	 0.0001190	 17776800	 21.5	 0.0001911	 0.0000025
none	 4000	 5300	 53	 0.0366623	 0.0374545	 0.0007085	 0.0004549	 7306200	 22.5	 0.0008034	 0.0000094
shape	 4000	 5300	 53	 0.0295142	 0.0130029	 0.0008154	 0.0001600	 14612400	 22.5	 0.0002847	 0.0000034
both	 4000	 5300	 53	 0.0311711	 0.0078658	 0.0007792	 0.0000961	 17776800	 22.5	 0.0001657	 0.0000019
none	 4000	 5300	 53	 -0.0437176	 0.0289617	 0.0003207	 0.0003569	 7306200	 23.5	 0.0005428	 0.0000069
shape	 4000	 5300	 53	 -0.0472030	 0.0115107	 0.0003961	 0.0001418	 14612400	 23.5	 0.0002713	 0.0000032
both	 4000	 5300	 53	 -0.0386888	 0.0067259	 0.0005680	 0.0000807	 17776800	 23.5	 0.0001373	 0.0000017
none	 4000	 5300	 53	 -0.3175593	 0.0596267	 0.0016145	 0.0007241	 7306200	 24.5	 0.0010180	 0.0000141
shape	 4000	 5300	 53	 -0.2065901	 0.0309871	 0.0006469	 0.0003705	 14612400	 24.5	 0.0005965	 0.0000077
both	 4000	 5300	 53	 -0.2307078	 0.0183940	 0.0001240	 0.0002256	 17776800	 24.5	 0.0003832	 0.0000047
none	 4000	 5300	 53	 -0.2189368	 0.8017502	 -0.0170192	 0.0103610	 7306200	 25.5	 0.0188266	 0.0002329
shape	 4000	 5300	 53	 -1.4756660	 0.9159922	 -0.2482644	 0.0111792	 14612400	 25.5	 0.0171924	 0.0002272
both	 4000	 5300	 53	 -1.0673990	 0.6777629	 -0.3963222	 0.0084095	 17776800	 25.5	 0.0156835	 0.0001905
none	 4000	 5300	 53	 -0.0191327	 0.0198181	 0.0009191	 0.0002349	 7306200	 26.5	 0.0004110	 0.0000048
shape	 4000	 5300	 53	 -0.0300451	 0.0065097	 0.0006080	 0.0000791	 14612400	 26.5	 0.0001322	 0.0000017
both	 4000	 5300	 53	 -0.0299300	 0.0037441	 0.0006064	 0.0000461	 17776800	 26.5	 0.0000691	 0.0000009
none	 4000	 5300	 54	 0.0390125	 0.0932873	 0.0002432	 0.0011388	 7441500	 20.5	 0.0019588	 0.0000226
shape	 4000	 5300	 54	 0.0355198	 0.0181649	 0.0007576	 0.0002265	 14883000	 20.5	 0.0003402	 0.0000044
both	 4000	 5300	 54	 0.0334796	 0.0121387	 0.0006861	 0.0001436	 18106000	 20.5	 0.0002529	 0.0000031
none	 4000	 5300	 54	 0.1306093	 0.0597285	 0.0024024	 0.0007069	 7441500	 21.5	 0.0010443	 0.0000140
shape	 4000	 5300	 54	 0.0508542	 0.0152854	 0.0008670	 0.0001914	 14883000	 21.5	 0.0003513	 0.0000043
both	 4000	 5300	 54	 0.0194747	 0.0097459	 0.0008722	 0.0001176	 18106000	 21.5	 0.0002062	 0.0000025
none	 4000	 5300	 54	 0.0406431	 0.0371852	 0.0006283	 0.0004460	 7441500	 22.5	 0.0007181	 0.0000092
shape	 4000	 5300	 54	 0.0272117	 0.0129463	 0.0007911	 0.0001578	 14883000	 22.5	 0.0002910	 0.0000034
both	 4000	 5300	 54	 0.0294405	 0.0078524	 0.0007844	 0.0000952	 18106000	 22.5	 0.0001688	 0.0000020
none	 4000	 5300	 54	 -0.0403684	 0.0285172	 0.0004213	 0.0003516	 7441500	 23.5	 0.0005610	 0.0000073
shape	 4000	 5300	 54	 -0.0461056	 0.0115333	 0.0004380	 0.0001422	 14883000	 23.5	 0.0002575	 0.0000031
both	 4000	 5300	 54	 -0.0398275	 0.0065941	 0.0005941	 0.0000801	 18106000	 23.5	 0.0001342	 0.0000016
none	 4000	 5300	 54	 -0.3006133	 0.0591263	 0.0015040	 0.0007199	 7441500	 24.5	 0.0011700	 0.0000143
shape	 4000	 5300	 54	 -0.2006546	 0.0308725	 0.0006634	 0.0003681	 14883000	 24.5	 0.0007149	 0.0000080
both	 4000	 5300	 54	 -0.2286732	 0.0182529	 0.0001033	 0.0002240	 18106000	 24.5	 0.0004014	 0.0000049
none	 4000	 5300	 54	 0.1125758	 0.8030429	 -0.0192237	 0.0103245	 7441500	 25.5	 0.0171872	 0.0002058
shape	 4000	 5300	 54	 -1.4000866	 0.9035664	 -0.2518685	 0.0110695	 14883000	 25.5	 0.0195784	 0.0002291
both	 4000	 5300	 54	 -0.8685889	 0.6777566	 -0.3982546	 0.0083660	 18106000	 25.5	 0.0140641	 0.0001710
none	 4000	 5300	 54	 -0.0154686	 0.0196375	 0.0009192	 0.0002344	 7441500	 26.5	 0.0004224	 0.0000047
shape	 4000	 5300	 54	 -0.0283111	 0.0064618	 0.0006382	 0.0000782	 14883000	 26.5	 0.0001429	 0.0000017
both	 4000	 5300	 54	 -0.0295758	 0.0036442	 0.0006072	 0.0000454	 18106000	 26.5	 0.0000639	 0.0000009
none	 4000	 5300	 55	 0.0248374	 0.0897215	 0.0002415	 0.0011106	 7576800	 20.5	 0.0017590	 0.0000219
shape	 4000	 5300	 55	 0.0368973	 0.0183066	 0.0007896	 0.0002263	 15153600	 20.5	 0.0003788	 0.0000047
both	 4000	 5300	 55	 0.0333819	 0.0118984	 0.0007267	 0.0001431	 18435200	 20.5	 0.0002473	 0.0000030
none	 4000	 5300	 55	 0.1261627	 0.0590108	 0.0023214	 0.0006969	 7576800	 21.5	 0.0011510	 0.0000139
shape	 4000	 5300	 55	 0.0465808	 0.0152667	 0.0008187	 0.0001906	 15153600	 21.5	 0.0003230	 0.0000041
both	 4000	 5300	 55	 0.0201899	 0.0096021	 0.0008585	 0.0001162	 18435200	 21.5	 0.0002053	 0.0000022
none	 4000	 5300	 55	 0.0394373	 0.0358856	 0.0006019	 0.0004370	 7576800	 22.5	 0.0007032	 0.0000080
shape	 4000	 5300	 55	 0.0253443	 0.0129912	 0.0008114	 0.0001585	 15153600	 22.5	 0.0002490	 0.0000032
both	 4000	 5300	 55	 0.0286380	 0.0077462	 0.0007539	 0.0000947	 18435200	 22.5	 0.0001818	 0.0000021
none	 4000	 5300	 55	 -0.0368845	 0.0285691	 0.0004774	 0.0003506	 7576800	 23.5	 0.0005477	 0.0000069
shape	 4000	 5300	 55	 -0.0476800	 0.0112747	 0.0004310	 0.0001388	 15153600	 23.5	 0.0002587	 0.0000032
both	 4000	 5300	 55	 -0.0386123	 0.0066445	 0.0005746	 0.0000797	 18435200	 23.5	 0.0001387	 0.0000018
none	 4000	 5300	 55	 -0.3046875	 0.0579269	 0.0013827	 0.0007089	 7576800	 24.5	 0.0013121	 0.0000150
shape	 4000	 5300	 55	 -0.1997951	 0.0311048	 0.0006592	 0.0003672	 15153600	 24.5	 0.0005943	 0.0000072
both	 4000	 5300	 55	 -0.2264078	 0.0181200	 0.0001514	 0.0002204	 18435200	 24.5	 0.0003548	 0.0000043
none	 4000	 5300	 55	 0.1663015	 0.8045100	 -0.0215602	 0.0102969	 7576800	 25.5	 0.0173400	 0.0002175
shape	 4000	 5300	 55	 -1.3725800	 0.8964735	 -0.2534295	 0.0109462	 15153600	 25.5	 0.0211757	 0.0002534
both	 4000	 5300	 55	 -1.0266269	 0.6708103	 -0.3980598	 0.0082950	 18435200	 25.5	 0.0159363	 0.0001878
none	 4000	 5300	 55	 -0.0160576	 0.0194728	 0.0009140	 0.0002310	 7576800	 26.5	 0.0004279	 0.0000048
shape	 4000	 5300	 55	 -0.0291329	 0.0065211	 0.0006337	 0.0000787	 15153600	 26.5	 0.0001287	 0.0000016
both	 4000	 5300	 55	 -0.0296160	 0.0035782	 0.0006010	 0.0000446	 18435200	 26.5	 0.0000701	 0.0000009
